5.38559, 0.76937, -nan
5.51382, 0.76937, -nan
5.64204, 0.76937, -nan
5.77027, 0.76937, -nan
5.8985, 0.76937, -nan
6.02673, 0.76937, -nan
6.15496, 0.76937, -nan
6.28319, 0.76937, -nan
0, 0.897598, -nan
0.128228, 0.897598, -nan
0.256457, 0.897598, -nan
0.384685, 0.897598, -nan
0.512913, 0.897598, -nan
0.641141, 0.897598, -nan
0.76937, 0.897598, -nan
0.897598, 0.897598, -nan
1.02583, 0.897598, -nan
1.15405, 0.897598, -nan
1.28228, 0.897598, -nan
1.41051, 0.897598, -nan
1.53874, 0.897598, -nan
1.66697, 0.897598, -nan
1.7952, 0.897598, -nan
1.92342, 0.897598, -nan
2.05165, 0.897598, -nan
2.17988, 0.897598, -nan
2.30811, 0.897598, -nan
2.43634, 0.897598, -nan
2.56457, 0.897598, -nan
2.69279, 0.897598, -nan
2.82102, 0.897598, -nan
2.94925, 0.897598, -nan
3.07748, 0.897598, -nan
3.20571, 0.897598, -nan
3.33394, 0.897598, -nan
3.46216, 0.897598, -nan
3.59039, 0.897598, -nan
3.71862, 0.897598, -nan
3.84685, 0.897598, -nan
3.97508, 0.897598, -nan
4.1033, 0.897598, -nan
4.23153, 0.897598, -nan
4.35976, 0.897598, -nan
4.48799, 0.897598, -nan
4.61622, 0.897598, -nan
4.74445, 0.897598, -nan
4.87267, 0.897598, -nan
5.0009, 0.897598, -nan
5.12913, 0.897598, -nan
5.25736, 0.897598, -nan
5.38559, 0.897598, -nan
5.51382, 0.897598, -nan
5.64204, 0.897598, -nan
5.77027, 0.897598, -nan
5.8985, 0.897598, -nan
6.02673, 0.897598, -nan
6.15496, 0.897598, -nan
6.28319, 0.897598, -nan
0, 1.02583, -nan
0.128228, 1.02583, -nan
0.256457, 1.02583, -nan
0.384685, 1.02583, -nan
0.512913, 1.02583, -nan
0.641141, 1.02583, -nan
0.76937, 1.02583, -nan
0.897598, 1.02583, -nan
1.02583, 1.02583, -nan
1.15405, 1.02583, -nan
1.28228, 1.02583, -nan
1.41051, 1.02583, -nan
1.53874, 1.02583, -nan
1.66697, 1.02583, -nan
1.7952, 1.02583, -nan
1.92342, 1.02583, -nan
2.05165, 1.02583, -nan
2.17988, 1.02583, -nan
2.30811, 1.02583, -nan
2.43634, 1.02583, -nan
2.56457, 1.02583, -nan
2.69279, 1.02583, -nan
2.82102, 1.02583, -nan
2.94925, 1.02583, -nan
3.07748, 1.02583, -nan
3.20571, 1.02583, -nan
3.33394, 1.02583, -nan
3.46216, 1.02583, -nan
3.59039, 1.02583, -nan
3.71862, 1.02583, -nan
3.84685, 1.02583, -nan
3.97508, 1.02583, -nan
4.1033, 1.02583, -nan
4.23153, 1.02583, -nan
4.35976, 1.02583, -nan
4.48799, 1.02583, -nan
4.61622, 1.02583, -nan
4.74445, 1.02583, -nan
4.87267, 1.02583, -nan
5.0009, 1.02583, -nan
5.12913, 1.02583, -nan
5.25736, 1.02583, -nan
5.38559, 1.02583, -nan
5.51382, 1.02583, -nan
5.64204, 1.02583, -nan
5.77027, 1.02583, -nan
5.8985, 1.02583, -nan
6.02673, 1.02583, -nan
6.15496, 1.02583, -nan
6.28319, 1.02583, -nan
0, 1.15405, -nan
0.128228, 1.15405, -nan
0.256457, 1.15405, -nan
0.384685, 1.15405, -nan
0.512913, 1.15405, -nan
0.641141, 1.15405, -nan
0.76937, 1.15405, -nan
0.897598, 1.15405, -nan
1.02583, 1.15405, -nan
1.15405, 1.15405, -nan
1.28228, 1.15405, -nan
1.41051, 1.15405, -nan
1.53874, 1.15405, -nan
1.66697, 1.15405, -nan
1.7952, 1.15405, -nan
1.92342, 1.15405, -nan
2.05165, 1.15405, -nan
2.17988, 1.15405, -nan
2.30811, 1.15405, -nan
2.43634, 1.15405, -nan
2.56457, 1.15405, -nan
2.69279, 1.15405, -nan
2.82102, 1.15405, -nan
2.94925, 1.15405, -nan
3.07748, 1.15405, -nan
3.20571, 1.15405, -nan
3.33394, 1.15405, -nan
3.46216, 1.15405, -nan
3.59039, 1.15405, -nan
3.71862, 1.15405, -nan
3.84685, 1.15405, -nan
3.97508, 1.15405, -nan
4.1033, 1.15405, -nan
4.23153, 1.15405, -nan
4.35976, 1.15405, -nan
4.48799, 1.15405, -nan
4.61622, 1.15405, -nan
4.74445, 1.15405, -nan
4.87267, 1.15405, -nan
5.0009, 1.15405, -nan
5.12913, 1.15405, -nan
5.25736, 1.15405, -nan
5.38559, 1.15405, -nan
5.51382, 1.15405, -nan
5.64204, 1.15405, -nan
5.77027, 1.15405, -nan
5.8985, 1.15405, -nan
6.02673, 1.15405, -nan
6.15496, 1.15405, -nan
6.28319, 1.15405, -nan
0, 1.28228, -nan
0.128228, 1.28228, -nan
0.256457, 1.28228, -nan
0.384685, 1.28228, -nan
0.512913, 1.28228, -nan
0.641141, 1.28228, -nan
0.76937, 1.28228, -nan
0.897598, 1.28228, -nan
1.02583, 1.28228, -nan
1.15405, 1.28228, -nan
1.28228, 1.28228, -nan
1.41051, 1.28228, -nan
1.53874, 1.28228, -nan
1.66697, 1.28228, -nan
1.7952, 1.28228, -nan
1.92342, 1.28228, -nan
2.05165, 1.28228, -nan
2.17988, 1.28228, -nan
2.30811, 1.28228, -nan
2.43634, 1.28228, -nan
2.56457, 1.28228, -nan
2.69279, 1.28228, -nan
2.82102, 1.28228, -nan
2.94925, 1.28228, -nan
3.07748, 1.28228, -nan
3.20571, 1.28228, -nan
3.33394, 1.28228, -nan
3.46216, 1.28228, -nan
3.59039, 1.28228, -nan
3.71862, 1.28228, -nan
3.84685, 1.28228, -nan
3.97508, 1.28228, -nan
4.1033, 1.28228, -nan
4.23153, 1.28228, -nan
4.35976, 1.28228, -nan
4.48799, 1.28228, -nan
4.61622, 1.28228, -nan
4.74445, 1.28228, -nan
4.87267, 1.28228, -nan
5.0009, 1.28228, -nan
5.12913, 1.28228, -nan
5.25736, 1.28228, -nan
5.38559, 1.28228, -nan
5.51382, 1.28228, -nan
5.64204, 1.28228, -nan
5.77027, 1.28228, -nan
5.8985, 1.28228, -nan
6.02673, 1.28228, -nan
6.15496, 1.28228, -nan
6.28319, 1.28228, -nan
0, 1.41051, -nan
0.128228, 1.41051, -nan
0.256457, 1.41051, -nan
0.384685, 1.41051, -nan
0.512913, 1.41051, -nan
0.641141, 1.41051, -nan
0.76937, 1.41051, -nan
0.897598, 1.41051, -nan
1.02583, 1.41051, -nan
1.15405, 1.41051, -nan
1.28228, 1.41051, -nan
1.41051, 1.41051, -nan
1.53874, 1.41051, -nan
1.66697, 1.41051, -nan
1.7952, 1.41051, -nan
1.92342, 1.41051, -nan
2.05165, 1.41051, -nan
2.17988, 1.41051, -nan
2.30811, 1.41051, -nan
2.43634, 1.41051, -nan
2.56457, 1.41051, -nan
2.69279, 1.41051, -nan
2.82102, 1.41051, -nan
2.94925, 1.41051, -nan
3.07748, 1.41051, -nan
3.20571, 1.41051, -nan
3.33394, 1.41051, -nan
3.46216, 1.41051, -nan
3.59039, 1.41051, -nan
3.71862, 1.41051, -nan
3.84685, 1.41051, -nan
3.97508, 1.41051, -nan
4.1033, 1.41051, -nan
4.23153, 1.41051, -nan
4.35976, 1.41051, -nan
4.48799, 1.41051, -nan
4.61622, 1.41051, -nan
4.74445, 1.41051, -nan
4.87267, 1.41051, -nan
5.0009, 1.41051, -nan
5.12913, 1.41051, -nan
5.25736, 1.41051, -nan
5.38559, 1.41051, -nan
5.51382, 1.41051, -nan
5.64204, 1.41051, -nan
5.77027, 1.41051, -nan
5.8985, 1.41051, -nan
6.02673, 1.41051, -nan
6.15496, 1.41051, -nan
6.28319, 1.41051, -nan
0, 1.53874, -nan
0.128228, 1.53874, -nan
0.256457, 1.53874, -nan
0.384685, 1.53874, -nan
0.512913, 1.53874, -nan
0.641141, 1.53874, -nan
0.76937, 1.53874, -nan
0.897598, 1.53874, -nan
1.02583, 1.53874, -nan
1.15405, 1.53874, -nan
1.28228, 1.53874, -nan
1.41051, 1.53874, -nan
1.53874, 1.53874, -nan
1.66697, 1.53874, -nan
1.7952, 1.53874, -nan
1.92342, 1.53874, -nan
2.05165, 1.53874, -nan
2.17988, 1.53874, -nan
2.30811, 1.53874, -nan
2.43634, 1.53874, -nan
2.56457, 1.53874, -nan
2.69279, 1.53874, -nan
2.82102, 1.53874, -nan
2.94925, 1.53874, -nan
3.07748, 1.53874, -nan
3.20571, 1.53874, -nan
3.33394, 1.53874, -nan
3.46216, 1.53874, -nan
3.59039, 1.53874, -nan
3.71862, 1.53874, -nan
3.84685, 1.53874, -nan
3.97508, 1.53874, -nan
4.1033, 1.53874, -nan
4.23153, 1.53874, -nan
4.35976, 1.53874, -nan
4.48799, 1.53874, -nan
4.61622, 1.53874, -nan
4.74445, 1.53874, -nan
4.87267, 1.53874, -nan
5.0009, 1.53874, -nan
5.12913, 1.53874, -nan
5.25736, 1.53874, -nan
5.38559, 1.53874, -nan
5.51382, 1.53874, -nan
5.64204, 1.53874, -nan
5.77027, 1.53874, -nan
5.8985, 1.53874, -nan
6.02673, 1.53874, -nan
6.15496, 1.53874, -nan
6.28319, 1.53874, -nan
0, 1.66697, -nan
0.128228, 1.66697, -nan
0.256457, 1.66697, -nan
0.384685, 1.66697, -nan
0.512913, 1.66697, -nan
0.641141, 1.66697, -nan
0.76937, 1.66697, -nan
0.897598, 1.66697, -nan
1.02583, 1.66697, -nan
1.15405, 1.66697, -nan
1.28228, 1.66697, -nan
1.41051, 1.66697, -nan
1.53874, 1.66697, -nan
1.66697, 1.66697, -nan
1.7952, 1.66697, -nan
1.92342, 1.66697, -nan
2.05165, 1.66697, -nan
2.17988, 1.66697, -nan
2.30811, 1.66697, -nan
2.43634, 1.66697, -nan
2.56457, 1.66697, -nan
2.69279, 1.66697, -nan
2.82102, 1.66697, -nan
2.94925, 1.66697, -nan
3.07748, 1.66697, -nan
3.20571, 1.66697, -nan
3.33394, 1.66697, -nan
3.46216, 1.66697, -nan
3.59039, 1.66697, -nan
3.71862, 1.66697, -nan
3.84685, 1.66697, -nan
3.97508, 1.66697, -nan
4.1033, 1.66697, -nan
4.23153, 1.66697, -nan
4.35976, 1.66697, -nan
4.48799, 1.66697, -nan
4.61622, 1.66697, -nan
4.74445, 1.66697, -nan
4.87267, 1.66697, -nan
5.0009, 1.66697, -nan
5.12913, 1.66697, -nan
5.25736, 1.66697, -nan
5.38559, 1.66697, -nan
5.51382, 1.66697, -nan
5.64204, 1.66697, -nan
5.77027, 1.66697, -nan
5.8985, 1.66697, -nan
6.02673, 1.66697, -nan
6.15496, 1.66697, -nan
6.28319, 1.66697, -nan
0, 1.7952, -nan
0.128228, 1.7952, -nan
0.256457, 1.7952, -nan
0.384685, 1.7952, -nan
0.512913, 1.7952, -nan
0.641141, 1.7952, -nan
0.76937, 1.7952, -nan
0.897598, 1.7952, -nan
1.02583, 1.7952, -nan
1.15405, 1.7952, -nan
1.28228, 1.7952, -nan
1.41051, 1.7952, -nan
1.53874, 1.7952, -nan
1.66697, 1.7952, -nan
1.7952, 1.7952, -nan
1.92342, 1.7952, -nan
2.05165, 1.7952, -nan
2.17988, 1.7952, -nan
2.30811, 1.7952, -nan
2.43634, 1.7952, -nan
2.56457, 1.7952, -nan
2.69279, 1.7952, -nan
2.82102, 1.7952, -nan
2.94925, 1.7952, -nan
3.07748, 1.7952, -nan
3.20571, 1.7952, -nan
3.33394, 1.7952, -nan
3.46216, 1.7952, -nan
3.59039, 1.7952, -nan
3.71862, 1.7952, -nan
3.84685, 1.7952, -nan
3.97508, 1.7952, -nan
4.1033, 1.7952, -nan
4.23153, 1.7952, -nan
4.35976, 1.7952, -nan
4.48799, 1.7952, -nan
4.61622, 1.7952, -nan
4.74445, 1.7952, -nan
4.87267, 1.7952, -nan
5.0009, 1.7952, -nan
5.12913, 1.7952, -nan
5.25736, 1.7952, -nan
5.38559, 1.7952, -nan
5.51382, 1.7952, -nan
5.64204, 1.7952, -nan
5.77027, 1.7952, -nan
5.8985, 1.7952, -nan
6.02673, 1.7952, -nan
6.15496, 1.7952, -nan
6.28319, 1.7952, -nan
0, 1.92342, -nan
0.128228, 1.92342, -nan
0.256457, 1.92342, -nan
0.384685, 1.92342, -nan
0.512913, 1.92342, -nan
0.641141, 1.92342, -nan
0.76937, 1.92342, -nan
0.897598, 1.92342, -nan
1.02583, 1.92342, -nan
1.15405, 1.92342, -nan
1.28228, 1.92342, -nan
1.41051, 1.92342, -nan
1.53874, 1.92342, -nan
1.66697, 1.92342, -nan
1.7952, 1.92342, -nan
1.92342, 1.92342, -nan
2.05165, 1.92342, -nan
2.17988, 1.92342, -nan
2.30811, 1.92342, -nan
2.43634, 1.92342, -nan
2.56457, 1.92342, -nan
2.69279, 1.92342, -nan
2.82102, 1.92342, -nan
2.94925, 1.92342, -nan
3.07748, 1.92342, -nan
3.20571, 1.92342, -nan
3.33394, 1.92342, -nan
3.46216, 1.92342, -nan
3.59039, 1.92342, -nan
3.71862, 1.92342, -nan
3.84685, 1.92342, -nan
3.97508, 1.92342, -nan
4.1033, 1.92342, -nan
4.23153, 1.92342, -nan
4.35976, 1.92342, -nan
4.48799, 1.92342, -nan
4.61622, 1.92342, -nan
4.74445, 1.92342, -nan
4.87267, 1.92342, -nan
5.0009, 1.92342, -nan
5.12913, 1.92342, -nan
5.25736, 1.92342, -nan
5.38559, 1.92342, -nan
5.51382, 1.92342, -nan
5.64204, 1.92342, -nan
5.77027, 1.92342, -nan
5.8985, 1.92342, -nan
6.02673, 1.92342, -nan
6.15496, 1.92342, -nan
6.28319, 1.92342, -nan
0, 2.05165, -nan
0.128228, 2.05165, -nan
0.256457, 2.05165, -nan
0.384685, 2.05165, -nan
0.512913, 2.05165, -nan
0.641141, 2.05165, -nan
0.76937, 2.05165, -nan
0.897598, 2.05165, -nan
1.02583, 2.05165, -nan
1.15405, 2.05165, -nan
1.28228, 2.05165, -nan
1.41051, 2.05165, -nan
1.53874, 2.05165, -nan
1.66697, 2.05165, -nan
1.7952, 2.05165, -nan
1.92342, 2.05165, -nan
2.05165, 2.05165, -nan
2.17988, 2.05165, -nan
2.30811, 2.05165, -nan
2.43634, 2.05165, -nan
2.56457, 2.05165, -nan
2.69279, 2.05165, -nan
2.82102, 2.05165, -nan
2.94925, 2.05165, -nan
3.07748, 2.05165, -nan
3.20571, 2.05165, -nan
3.33394, 2.05165, -nan
3.46216, 2.05165, -nan
3.59039, 2.05165, -nan
3.71862, 2.05165, -nan
3.84685, 2.05165, -nan
3.97508, 2.05165, -nan
4.1033, 2.05165, -nan
4.23153, 2.05165, -nan
4.35976, 2.05165, -nan
4.48799, 2.05165, -nan
4.61622, 2.05165, -nan
4.74445, 2.05165, -nan
4.87267, 2.05165, -nan
5.0009, 2.05165, -nan
5.12913, 2.05165, -nan
5.25736, 2.05165, -nan
5.38559, 2.05165, -nan
5.51382, 2.05165, -nan
5.64204, 2.05165, -nan
5.77027, 2.05165, -nan
5.8985, 2.05165, -nan
6.02673, 2.05165, -nan
6.15496, 2.05165, -nan
6.28319, 2.05165, -nan
0, 2.17988, -nan
0.128228, 2.17988, -nan
0.256457, 2.17988, -nan
0.384685, 2.17988, -nan
0.512913, 2.17988, -nan
0.641141, 2.17988, -nan
0.76937, 2.17988, -nan
0.897598, 2.17988, -nan
1.02583, 2.17988, -nan
1.15405, 2.17988, -nan
1.28228, 2.17988, -nan
1.41051, 2.17988, -nan
1.53874, 2.17988, -nan
1.66697, 2.17988, -nan
1.7952, 2.17988, -nan
1.92342, 2.17988, -nan
2.05165, 2.17988, -nan
2.17988, 2.17988, -nan
2.30811, 2.17988, -nan
2.43634, 2.17988, -nan
2.56457, 2.17988, -nan
2.69279, 2.17988, -nan
2.82102, 2.17988, -nan
2.94925, 2.17988, -nan
3.07748, 2.17988, -nan
3.20571, 2.17988, -nan
3.33394, 2.17988, -nan
3.46216, 2.17988, -nan
3.59039, 2.17988, -nan
3.71862, 2.17988, -nan
3.84685, 2.17988, -nan
3.97508, 2.17988, -nan
4.1033, 2.17988, -nan
4.23153, 2.17988, -nan
4.35976, 2.17988, -nan
4.48799, 2.17988, -nan
4.61622, 2.17988, -nan
4.74445, 2.17988, -nan
4.87267, 2.17988, -nan
5.0009, 2.17988, -nan
5.12913, 2.17988, -nan
5.25736, 2.17988, -nan
5.38559, 2.17988, -nan
5.51382, 2.17988, -nan
5.64204, 2.17988, -nan
5.77027, 2.17988, -nan
5.8985, 2.17988, -nan
6.02673, 2.17988, -nan
6.15496, 2.17988, -nan
6.28319, 2.17988, -nan
0, 2.30811, -nan
0.128228, 2.30811, -nan
0.256457, 2.30811, -nan
0.384685, 2.30811, -nan
0.512913, 2.30811, -nan
0.641141, 2.30811, -nan
0.76937, 2.30811, -nan
0.897598, 2.30811, -nan
1.02583, 2.30811, -nan
1.15405, 2.30811, -nan
1.28228, 2.30811, -nan
1.41051, 2.30811, -nan
1.53874, 2.30811, -nan
1.66697, 2.30811, -nan
1.7952, 2.30811, -nan
1.92342, 2.30811, -nan
2.05165, 2.30811, -nan
2.17988, 2.30811, -nan
2.30811, 2.30811, -nan
2.43634, 2.30811, -nan
2.56457, 2.30811, -nan
2.69279, 2.30811, -nan
2.82102, 2.30811, -nan
2.94925, 2.30811, -nan
3.07748, 2.30811, -nan
3.20571, 2.30811, -nan
3.33394, 2.30811, -nan
3.46216, 2.30811, -nan
3.59039, 2.30811, -nan
3.71862, 2.30811, -nan
3.84685, 2.30811, -nan
3.97508, 2.30811, -nan
4.1033, 2.30811, -nan
4.23153, 2.30811, -nan
4.35976, 2.30811, -nan
4.48799, 2.30811, -nan
4.61622, 2.30811, -nan
4.74445, 2.30811, -nan
4.87267, 2.30811, -nan
5.0009, 2.30811, -nan
5.12913, 2.30811, -nan
5.25736, 2.30811, -nan
5.38559, 2.30811, -nan
5.51382, 2.30811, -nan
5.64204, 2.30811, -nan
5.77027, 2.30811, -nan
5.8985, 2.30811, -nan
